-0.017913736	0.006787245	0.0025835885	0.04857149	-0.050610233	-0.15599847	0.11379701	-0.055940326	0.07749591	-0.018803818	-0.033623952	-0.03930487	-0.049663167	-0.019021876	-0.07012968	0.020400591
0.022646517	0.046844218	0.05118306	0.011984335	-0.0738652	-0.16224322	0.1539495	-0.06396825	0.046944384	-0.08412977	-0.035065547	0.0329866	-0.118020356	-0.019022932	0.026740829	-0.039876558
-0.87670845	-0.715207	-0.7502709	-0.86121655	-0.8214273	-0.6444613	0.73734397	-0.7594924	0.8509881	-0.8708042	-0.74484587	-0.80728245	-0.80164385	0.76289374	-0.74385786	0.8488988
-0.20163049	-0.08538193	-0.13802446	-0.1282028	-0.23182352	-0.2958423	0.19965558	-0.1601609	0.17412075	-0.22620912	-0.1296508	-0.13848165	-0.18934044	0.10438211	-0.17169227	0.17965077
-0.19476031	-0.10305439	-0.13524248	-0.16480334	-0.19504152	-0.34498048	0.22318745	-0.24507284	0.26221964	-0.19729395	-0.17408337	-0.18451089	-0.21013103	0.13007139	-0.17071982	0.17839189
0.1337314	0.21767443	0.1790634	0.13936298	0.12793192	-0.061575368	0.02980294	0.09356716	-0.0735824	0.047981888	0.15217304	0.19050592	0.011986622	-0.1811622	0.14964126	-0.15575634
-0.11172783	0.0022283348	-0.0825181	-0.046495687	-0.14250503	-0.3097484	0.22188322	-0.15671594	0.20724744	-0.095796905	-0.08599049	0.012465968	-0.22502083	0.074087165	-0.04677834	0.06573803
0.18937783	0.19979021	0.0996402	0.14792153	0.13295873	-0.11096815	0.041887	0.17057252	-0.055318736	0.15854938	0.119064875	0.16384803	0.09007198	-0.098234415	0.19166847	-0.17579187
0.07639173	0.11353281	0.019809298	0.11054221	-0.042670608	-0.17857371	0.17437243	0.027338572	0.04928219	-0.034140266	0.026701696	0.06444961	-0.078136295	-0.094197966	-0.025984278	-0.069997065
-0.059981342	-0.041186277	-0.050197504	-0.009001832	-0.085290335	-0.27492282	0.18350683	-0.065638006	0.16566522	-0.13459261	-0.033962976	-0.010644775	-0.15585384	0.01403749	-0.013935006	0.06744164
-0.027673908	-0.006543876	-0.03414008	-0.13158135	-0.073862776	0.017184766	0.022972709	-0.048070375	0.08637906	-0.10088761	-0.045696776	-0.12209584	-0.014581072	0.06413698	-0.08022795	0.10056522
0.19673087	0.20748384	0.1562712	0.1844271	0.083420485	0.013684078	-0.015036223	0.14795	-0.092290446	0.10705691	0.18578659	0.24156955	0.111227706	-0.13936278	0.13794382	-0.22896202
0.26321968	0.32100216	0.24088122	0.33863878	0.22421694	-0.027930472	-0.1303534	0.23677169	-0.22930487	0.31888187	0.26334593	0.34058663	0.18570341	-0.27437967	0.2333402	-0.27377862
-0.2753193	-0.22544032	-0.30291638	-0.23799352	-0.37210476	-0.35202184	0.3481136	-0.30606282	0.3977003	-0.37180486	-0.26296422	-0.2905259	-0.3894384	0.30664104	-0.30806375	0.30059227
-0.14262858	-0.09082008	-0.16663414	-0.078960516	-0.20805922	-0.2833023	0.22958998	-0.1668798	0.19444823	-0.18912144	-0.11943227	-0.108303234	-0.25022945	0.1354447	-0.1382346	0.17205165
0.21711801	0.18871471	0.18889582	0.25804532	0.10654648	-0.07209538	0.01831226	0.19205141	-0.09888369	0.1341868	0.13169166	0.17517681	0.06179807	-0.16603968	0.12799004	-0.17359498
0.24429126	0.2097745	0.21383841	0.2605626	0.18989305	0.083793096	-0.06727412	0.22678523	-0.16751553	0.21759628	0.25189114	0.21779072	0.21019511	-0.19684343	0.23896207	-0.23320504
0.060216054	0.041196987	0.01301134	0.06272599	0.025480391	-0.18651116	0.124754146	0.027658528	0.047946718	0.018905692	0.08370294	0.10578107	-0.018859714	-0.08870791	0.06593836	-0.052082293
0.08723565	0.20054094	0.10931469	0.18396313	0.105060354	0.0052195936	-0.075540684	0.10803371	-0.105134085	0.11758686	0.16313103	0.13268633	0.100084536	-0.09128385	0.1719818	-0.15368809
1.1094308	0.9960819	0.95892024	1.0206314	1.0197308	0.6367593	-0.70995545	0.9838631	-1.0693383	0.9618947	0.96784574	1.001296	0.9585466	-0.9848918	0.94482267	-1.0113028
0.71474683	0.64829487	0.69227713	0.6770758	0.67967093	0.35073176	-0.46780434	0.61055344	-0.6801069	0.6378688	0.6214066	0.6571561	0.63730836	-0.6338003	0.69798136	-0.734923
0.4150184	0.46562758	0.5032227	0.54297614	0.44243193	0.16183224	-0.23427352	0.40519804	-0.36433387	0.39817187	0.3909505	0.44913876	0.3566213	-0.45475754	0.38043994	-0.5091826
-0.03196688	-0.010194374	-0.060664322	-0.04952769	-0.12917176	-0.18507808	0.19030352	-0.1272857	0.14598808	-0.13563901	-0.078434646	-0.010885089	-0.09264529	0.02822219	-0.090233795	0.04819321
0.19448648	0.2447211	0.14449675	0.23057052	0.17002669	0.07376536	-0.050139073	0.16615425	-0.11756018	0.14710094	0.19994147	0.15929759	0.09030775	-0.19727185	0.22051173	-0.22869615
-0.047379326	-0.0052476227	-0.0053931987	-0.054437276	-0.023895325	-0.053244963	0.00051126536	-0.032176953	0.08208385	-0.089081734	-0.033335865	-0.010482614	-0.106574826	0.07204204	-0.086254194	0.09118697
0.23027308	0.23046727	0.2566765	0.22598197	0.17596716	-0.05532483	-0.016654735	0.1958177	-0.12732114	0.14951791	0.21527599	0.23905136	0.15904798	-0.19542384	0.2355567	-0.2958482
0.16252343	0.1679019	0.23124245	0.21274966	0.117709965	-0.014217717	-0.048355434	0.111144364	-0.16708955	0.20442882	0.14536841	0.24301256	0.12642564	-0.22698763	0.124827534	-0.15294094
0.015803367	0.02695367	0.05137305	0.0036877443	0.011806102	-0.14531448	0.09840612	-0.041552845	0.04116375	-0.018859556	0.044447586	-0.0035592588	-0.055139355	0.016876608	-0.041332453	-0.009448038
-0.018144704	0.04970822	-0.024342822	0.050145783	-0.066054106	-0.16481282	0.11854895	-0.05357516	0.025954623	0.000989905	-0.022335831	-0.0018628754	-0.11671466	-0.060887232	0.03424987	0.029634545
0.14125922	0.1872172	0.19070378	0.21774691	0.13913308	0.014626499	-0.02699861	0.08297745	-0.08348764	0.111899145	0.094916485	0.20017847	0.059885103	-0.17701715	0.09724802	-0.19814512
0.042410593	0.030762536	0.001150252	0.022152416	0.015642472	0.122608684	-0.013854696	0.042490657	-0.0059410445	0.046888653	-0.005991827	0.010386128	0.0312852	-0.056899916	0.08763751	-0.039671935
-0.026754053	-0.03309375	-0.044203658	-0.017774427	-0.03158306	-0.06156535	0.06291498	-0.07732646	0.08543104	-0.06619294	-0.04670533	-0.013307269	-0.07225804	0.0688183	-0.05979237	0.032677107
-0.39072627	-0.27927545	-0.30743122	-0.2944226	-0.3385957	-0.37020358	0.39044583	-0.29217982	0.39257157	-0.34066334	-0.34837916	-0.31514356	-0.36008123	0.30404523	-0.3376414	0.36150125
-0.17250179	-0.19793983	-0.1999317	-0.14966084	-0.18848021	-0.21534923	0.23696813	-0.22559632	0.21767616	-0.22154829	-0.19143647	-0.17170413	-0.2386932	0.18942067	-0.22114812	0.16783458
-0.08134284	-0.0049534338	-0.050246745	0.009571025	-0.10464743	-0.2606913	0.19725037	-0.072849095	0.14116164	-0.14252347	-0.1346241	-0.05762022	-0.21651788	0.10402151	-0.11507911	0.048765406
0.06532466	0.037248723	0.0035681298	0.09609566	-0.033769313	-0.06735381	0.055965744	0.021815399	0.017355641	-0.044579417	-0.016567176	0.037502598	0.0050731306	-0.0243447	-0.03440206	-0.059862264
0.051028088	0.07162474	0.036220208	0.039661698	0.05157195	0.15998106	-0.106089644	0.058890104	-0.050769735	0.08852081	0.026989516	0.033942454	0.09183439	0.012881372	0.025864225	-0.083929434
-0.04083095	0.0058065676	-0.035926595	0.010131363	-0.035154555	-0.04164111	0.14344293	-0.023688778	0.033748012	-0.05008902	0.0051452285	-0.032517087	-0.024548389	0.041474167	0.007499203	0.06540944
0.029799623	0.034484435	0.009199332	-0.010082651	-0.031432666	-0.067353226	0.0425316	0.047463536	0.017981432	0.07180184	-0.015686288	0.06314822	0.04822406	-0.040518798	0.047737915	-0.03518559
-0.010368144	0.055812646	0.06497742	0.109538555	-0.036688022	-0.19495912	0.15923715	0.0019356865	0.0434898	0.013705482	0.051105514	0.09831326	-0.057358608	-0.054103132	-0.0037669162	-0.07659882
0.08860464	0.081255086	0.04784444	0.07211068	0.07119746	-0.120665684	0.03264378	0.08343321	0.0060082125	0.037881576	0.07513087	0.08798941	-0.027556583	-0.07874018	0.030495645	-0.08243815
0.19048285	0.18628381	0.13619483	0.19594903	0.095960364	-0.08866299	0.04043939	0.15463568	-0.06293687	0.15360254	0.17939617	0.26529267	0.050366532	-0.22406007	0.17041783	-0.20158042
0.09167556	0.07631992	0.04207144	0.12937742	0.021987204	-0.183629	0.11259472	0.067465685	-0.033035297	0.054395158	0.07001639	0.10420228	-0.027135465	-0.056670938	0.044145968	-0.054217305
0.14821984	0.2089653	0.1895821	0.14148782	0.07211113	-0.05280085	0.05877536	0.092177406	-0.11160821	0.13104078	0.14228398	0.2193469	0.06255258	-0.17322795	0.14790198	-0.13454737
-0.17676331	-0.064009905	-0.1924631	-0.1366157	-0.21385604	-0.119649634	0.1567556	-0.19618689	0.20310798	-0.19438402	-0.14997354	-0.16512933	-0.18344226	0.16580161	-0.13870221	0.19027534
-0.15528663	-0.16254534	-0.17652467	-0.19751705	-0.27696595	-0.3244435	0.26246524	-0.19090728	0.27233618	-0.21535577	-0.15112056	-0.15009092	-0.22915639	0.1948762	-0.23262368	0.17872971
0.14820854	0.17455724	0.110300116	0.18031679	0.059349906	-0.11819681	0.0038153182	0.10906035	-0.077840865	0.100363456	0.0804331	0.18800491	0.011739985	-0.15920128	0.14130622	-0.116843976
-0.031030454	0.018270817	0.00017064824	-0.022820855	-0.06883042	-0.027514007	0.046954513	0.015270303	0.055459213	-0.07690567	0.0042305165	-0.00791473	-0.08033352	0.039218176	-0.02332343	-0.0033254544
-0.043198947	-0.041985124	-0.039781433	-0.01737443	-0.087754555	-0.19547662	0.14949766	-0.03687515	0.0865359	-0.095364116	-0.019632684	-0.06872625	-0.12768102	0.07973187	-0.10374527	0.05046019
0.33010814	0.34457943	0.35152507	0.38486424	0.34841818	0.21149087	-0.19882245	0.35620493	-0.29904565	0.30080342	0.27839848	0.31183094	0.30120927	-0.32688832	0.32738417	-0.32084763
0.18714134	0.19969755	0.21591638	0.1766948	0.17152838	-0.0363701	-0.0051479246	0.19533417	-0.11834528	0.110348694	0.15111342	0.16702439	0.090692684	-0.12221304	0.16805083	-0.19072787
0.067934506	0.039043535	0.10808361	0.13718615	-0.017647946	-0.120971695	0.089149565	0.050777107	-0.040477976	0.043187805	0.044895075	0.061457776	-0.08134173	-0.09729955	0.050601143	-0.09429269
0.02082428	0.15821484	0.06514691	0.084334426	0.020642644	-0.07894793	0.103064775	0.027558923	-0.025615204	0.000631135	0.08659164	0.041542478	0.033186745	-0.06259865	0.10405733	-0.030126099
-0.0678427	-0.0025620668	-0.03550782	-0.049709152	-0.079341285	-0.21808036	0.20636804	-0.12335628	0.10458833	-0.06758909	-0.09224827	-0.0451933	-0.13328113	0.07098946	-0.0969091	0.066864915
-0.055462725	0.0154151935	-0.0141159315	-0.061981324	-0.056195002	-0.037661657	0.083581865	0.0061162813	0.070641786	-0.11166323	0.009509951	-0.056891404	-0.035641253	0.057274602	-0.01685833	0.0058178776
-0.08164532	-0.08537813	-0.13302504	-0.044137582	-0.17589131	-0.20514767	0.20031947	-0.09519614	0.10397643	-0.14728637	-0.09960609	-0.081878826	-0.15717742	0.14040476	-0.1042057	0.06806417
-0.1830945	-0.110040575	-0.145588	-0.07017639	-0.19606277	-0.15783705	0.19245489	-0.1812681	0.15249929	-0.13666007	-0.12319909	-0.08808063	-0.12268917	0.15270627	-0.11916435	0.16010945
0.32715484	0.34314936	0.28558666	0.3113051	0.27449763	0.11500148	-0.11961874	0.31422606	-0.22931892	0.32661057	0.31000707	0.3092584	0.18267699	-0.29859734	0.291646	-0.28788492
0.08425781	0.17910016	0.13652943	0.16317175	0.09472198	-0.05058874	0.0051201223	0.101292595	-0.11140702	0.12969786	0.11371539	0.15232046	0.10749948	-0.1743217	0.15191856	-0.18175441
-0.020446947	-0.047773506	-0.047256175	0.0087399855	-0.0075876806	-0.08793342	0.07157031	-0.023707844	0.028589668	-0.06337159	-0.011182299	-0.04304843	-0.091156766	0.07197398	-0.06149931	-0.0014713905
0.12820205	0.08029329	0.14961046	0.17147607	0.050144497	-4.3397253e-05	-0.033423007	0.043905377	-0.077807836	0.036188595	0.044787735	0.1454282	0.06540169	-0.11957375	0.05216995	-0.07898255
-0.01043858	-0.0129205715	-0.04645366	-0.06724104	-0.022346726	-0.028645951	0.11609818	-0.07625833	0.069184944	-0.0130471485	0.007937921	0.0004912098	-0.052880313	0.052172404	-0.026143445	0.023965944
0.1587965	0.18637538	0.16880767	0.13183925	0.105380155	-0.09689421	0.034088712	0.12618585	-0.10570647	0.062547624	0.13044725	0.2087824	0.051627494	-0.16969436	0.11209105	-0.120839804
-0.09013093	0.036620516	0.006018003	0.023918523	-0.04743866	-0.13283956	0.073239364	-0.040546693	0.027990337	-0.03244465	-0.06046912	-0.01557442	-0.09716314	0.027587691	0.025220236	0.07196271
0.05076361	0.12570356	0.06439993	0.03334952	0.065182306	0.03704705	-0.008463951	0.016948294	-0.0040499093	0.03502051	0.034439765	0.02823598	0.05128702	-0.0958126	0.062058166	-0.0636155
-0.054857854	-0.08532326	-0.07442177	-0.069713965	-0.11431045	-0.13353682	0.15512532	-0.10736119	0.14581427	-0.10026037	-0.09289219	-0.044675045	-0.10448306	0.11433652	-0.03624618	0.097229585
-0.051662758	0.0070746816	-0.043459367	0.0010064072	-0.092943564	-0.19741204	0.1735554	-0.08574049	0.09905344	-0.036211893	-0.09534142	-0.055459514	-0.1305628	0.05720332	-0.0154487565	0.08512945
-0.14164382	0.026939832	-0.09987829	-0.07411573	-0.19584748	-0.17364381	0.18456088	-0.09601239	0.1351405	-0.10850489	-0.07936962	-0.048675347	-0.18986578	0.111934	-0.07319467	0.07459209
-0.08419249	-0.08556577	-0.12904888	-0.03487135	-0.11168471	-0.1943374	0.22508457	-0.16752502	0.12702169	-0.12256983	-0.08435341	-0.0818018	-0.13007294	0.06781737	-0.11240903	0.14094007
-0.011000875	0.08721669	0.05584694	0.06776371	-0.011396105	-0.07292324	-0.0036929469	0.03853497	-0.019024836	-0.0018569817	-0.008119514	0.070312046	-0.034133766	-0.05510517	-0.003111584	-0.04928635
0.013831572	0.06336584	0.055277362	0.14345671	-0.0065792194	-0.13902336	0.04294422	0.037581638	0.022525724	-0.0042230063	0.013083864	0.14266235	-0.014977645	-0.07583869	0.09848309	-0.06314108
-0.17116514	-0.17936929	-0.18255892	-0.196962	-0.27588022	-0.35560554	0.25343886	-0.20743681	0.24730258	-0.25720596	-0.17695874	-0.16230498	-0.2629835	0.18586448	-0.16556655	0.2041159
-0.10520351	0.025990248	-0.043675117	-0.0076340367	-0.08545978	-0.14735512	0.15400663	-0.09426173	0.064966254	-0.10492355	-0.058002125	-0.05101569	-0.083096534	0.039489128	-0.053793464	0.05320114
0.088708125	0.09945391	0.08421946	0.049587436	0.07800091	-0.04350639	0.011167857	0.09665926	-0.03020253	0.08700803	0.064264804	0.042647738	0.07695845	-0.092099965	0.09702367	-0.029235262
0.12605935	0.1320387	0.16166471	0.20296454	0.05667484	-0.059253167	-0.014033732	0.15097189	-0.11941656	0.13967255	0.13777478	0.19382837	0.07368801	-0.17248513	0.19369675	-0.18677579
0.33196813	0.31985003	0.41693005	0.3775735	0.36403936	0.29661566	-0.33179438	0.31500652	-0.3827009	0.36350945	0.3173394	0.35411027	0.34226477	-0.33650464	0.36813813	-0.43001905
-0.09807411	-0.04106798	-0.06407662	-0.06751961	-0.09592847	-0.19602965	0.12114246	-0.051923614	0.100491054	-0.070478566	-0.07358138	-0.015245941	-0.12400354	0.018363459	-0.07451843	0.10107198
-0.17105287	-0.13711596	-0.15165801	-0.14589046	-0.22247484	-0.24979997	0.23387398	-0.21903016	0.2936368	-0.20572326	-0.16241214	-0.19131508	-0.20269732	0.20688798	-0.17030394	0.17346644
-0.29082024	-0.18476145	-0.31981584	-0.2184814	-0.3139587	-0.27480394	0.36526868	-0.35526457	0.38977525	-0.3226307	-0.2528818	-0.23938142	-0.3919132	0.3022458	-0.24256724	0.2790814
-0.073240064	0.019737372	-0.0019941772	0.009453495	-0.005376003	0.0031728067	0.026611747	-0.019604322	0.08697005	0.01018146	-0.07893555	-0.007276806	-0.028814891	0.05929561	-0.005472095	0.040909648
0.058803137	0.120817095	0.14402403	0.112744644	0.14619227	0.08916092	-0.1312015	0.105659	-0.11761064	0.11221071	0.09918186	0.052227724	0.08464219	-0.055406254	0.078185245	-0.11774447
-0.19632234	-0.08361237	-0.17659514	-0.086839564	-0.20125909	-0.17362587	0.22693138	-0.1546043	0.2202585	-0.18092528	-0.10174493	-0.14486839	-0.17068052	0.13098273	-0.09813302	0.10989125
0.22094668	0.21925063	0.27143592	0.23315357	0.18233667	0.110894464	-0.16537593	0.21615596	-0.2659529	0.28480473	0.27358764	0.23590112	0.24618715	-0.2090248	0.22351587	-0.24492635
-0.5832256	-0.49644342	-0.5283352	-0.550334	-0.57260114	-0.54598635	0.5242964	-0.5788011	0.6013938	-0.5425605	-0.52949375	-0.49598727	-0.5531877	0.5430876	-0.5506046	0.5225287
0.025055775	0.09742457	-0.005579353	0.058897935	-0.01805583	-0.12454714	0.021413418	-0.02936257	-0.036888886	0.034024138	-0.021673827	0.014943414	-0.021224631	-0.026836526	0.0038023964	-0.068927005
-0.06998548	0.056470826	-0.0023152446	-0.0120946495	-0.05039882	-0.13615967	0.104507856	-0.07042485	0.044730283	-0.03423477	-0.006888821	0.044746175	-0.11556612	-0.014846087	-0.019955488	0.016901733
-0.13504358	-0.09129516	-0.06725051	-0.018069174	-0.09281905	-0.05405401	0.06996296	-0.12121294	0.080805175	-0.14020033	-0.099254034	-0.056574132	-0.13552941	0.11102806	-0.12073749	0.03318237
-0.2575425	-0.22158161	-0.24611498	-0.20521948	-0.3140128	-0.2919459	0.24364142	-0.27342856	0.34638867	-0.30195308	-0.26554942	-0.19255227	-0.32013357	0.29197252	-0.25262028	0.2521709
0.34058082	0.34539768	0.2875326	0.33355656	0.3272657	0.11353058	-0.09684375	0.34553412	-0.23817766	0.27234992	0.25913566	0.34365448	0.2492783	-0.361258	0.3378468	-0.36103088
-0.17623499	-0.23402658	-0.17328419	-0.18843274	-0.2718896	-0.14962816	0.17284347	-0.17990017	0.21831568	-0.1994725	-0.1776569	-0.16845176	-0.24725434	0.16179796	-0.18217875	0.17702669
-0.089372285	-0.036360554	-0.10749792	-0.08525747	-0.10256147	-0.25233725	0.14550081	-0.08503639	0.16059905	-0.15568607	-0.039696615	-0.06023195	-0.16485126	0.040645465	-0.06554803	0.028128602
0.2609423	0.20009312	0.19506107	0.27681422	0.17567794	0.12073969	-0.10886133	0.19702595	-0.16373172	0.25644875	0.18246809	0.2767107	0.20590286	-0.20509975	0.22227871	-0.2163315
-0.107483946	-0.124668494	-0.14691707	-0.054103445	-0.16957232	-0.20285141	0.14005561	-0.13341334	0.15021998	-0.13963857	-0.10305933	-0.08671764	-0.12238905	0.085055396	-0.06282193	0.11884013
-0.45890173	-0.37703145	-0.419796	-0.33823356	-0.36824998	-0.36924052	0.4362685	-0.40433615	0.37119928	-0.43399614	-0.3609274	-0.37312838	-0.395224	0.38945913	-0.33796713	0.42533
0.008255743	0.11383268	0.01060205	0.036791895	0.020073162	-0.089547515	0.10844173	0.0021211067	0.01422256	0.03252649	0.0049984823	0.08025178	0.004112428	0.006751459	0.071535595	-0.013891906
-0.12633291	-0.092922136	-0.07174456	-0.05934167	-0.1034304	-0.2713738	0.1643449	-0.10928659	0.12995686	-0.1280588	-0.14011839	-0.02632332	-0.11667988	0.10141934	-0.06823321	0.07880203
-0.04359921	0.033111773	-0.058573447	-0.01643867	-0.05479247	-0.13466579	0.14995526	-0.013252481	0.05642695	-0.049585503	-0.06485962	-0.04970122	-0.031371016	0.020631013	-0.081011005	-0.013695593
0.10275375	0.115194134	0.09881517	0.13892464	0.06414175	-0.14702347	-0.0052937614	0.07185922	-0.0492992	0.09308782	0.08550704	0.09428955	0.036364555	-0.100039266	0.09723709	-0.09961923
-0.015508528	0.05207558	-0.032002054	-0.015890062	-0.007547964	-0.027689632	0.111635625	-0.021971807	0.011389573	-0.05134023	-0.02889493	0.0020719275	-0.04679974	-0.016805323	0.044327118	0.0016522075
0.25227216	0.24871865	0.22525904	0.23222059	0.21693398	0.0077919303	-0.101318516	0.17505318	-0.17158736	0.1353645	0.16490243	0.21875869	0.09477149	-0.20760724	0.16881305	-0.24970236
0.47158137	0.38145098	0.4342197	0.4773808	0.4597029	0.16342025	-0.25659913	0.37329602	-0.39839503	0.46766362	0.46263665	0.42926833	0.42517823	-0.46312365	0.43130335	-0.52195084
-0.12404559	-0.10307365	-0.115106225	-0.16776541	-0.10189185	-0.038382098	0.08280974	-0.07112543	0.13542257	-0.12748334	-0.13065664	-0.17261764	-0.0780485	0.09639437	-0.11079549	0.18031266
0.047217052	0.11324139	0.06880824	0.04854503	0.07119738	-0.029246036	0.021133011	0.0055392436	-0.036031637	-0.020752653	0.097143754	0.12236943	-0.013969342	-0.055105735	0.09349264	-0.107617706
0.036224857	0.06129283	0.06461738	0.035641704	0.039566603	-0.09099263	0.042995982	0.03495591	0.060710635	0.0444814	0.033810034	0.06785716	0.024929194	-0.079502456	0.075554	-0.010207081
-0.25706163	-0.1902457	-0.23543887	-0.14737578	-0.2841033	-0.25837702	0.29276234	-0.24661165	0.3098932	-0.20319828	-0.2298983	-0.224123	-0.26514906	0.20801233	-0.19543585	0.20512953
0.08453509	0.09359484	0.083619885	0.18249285	0.04532512	-0.07785976	0.0042530973	0.11568806	-0.09030324	0.05214343	0.11414556	0.16661137	0.069623224	-0.11411287	0.06987049	-0.11261501
0.16536745	0.2024545	0.17469959	0.2407256	0.15819047	-0.053111207	-0.010257871	0.18993811	-0.14973417	0.19376826	0.13747898	0.2576505	0.08707395	-0.15092951	0.15830135	-0.19925545
0.35055482	0.29046613	0.27089077	0.33360422	0.21336506	0.08309446	-0.13747323	0.25891796	-0.22760333	0.253482	0.24780992	0.28725982	0.18604064	-0.30762562	0.23606198	-0.32382044
-0.21910277	-0.16857556	-0.16293932	-0.22280915	-0.18863206	-0.21122016	0.15300046	-0.20278348	0.20538837	-0.16082883	-0.22831753	-0.15772234	-0.20641269	0.14645658	-0.19019486	0.20112376
-0.017879367	0.0062732794	0.0024598797	0.023502547	-0.07428861	-0.21846205	0.18982884	-0.05317301	0.15075383	-0.09713447	-0.048223175	0.007174221	-0.09946351	0.033365916	-0.05407463	0.03297094
0.11628191	0.11063292	0.075103015	0.14886953	0.06844673	0.09839058	0.009622038	0.08041687	-0.08934679	0.11237591	0.054814234	0.11923614	0.04370621	-0.109109595	0.15120724	-0.047246784
-0.13916118	-0.10863773	-0.056575384	-0.11809931	-0.15525618	-0.15142167	0.1151998	-0.090331696	0.09792167	-0.15715839	-0.09791193	-0.10982021	-0.124544255	0.0956006	-0.05555927	0.059869904
-0.29296556	-0.17911577	-0.28525174	-0.23743099	-0.26500538	-0.33946	0.30968794	-0.31430662	0.3102063	-0.35039848	-0.23062012	-0.21388678	-0.30104366	0.28200924	-0.26734826	0.29396835
-0.21353859	-0.18750992	-0.2274936	-0.21443716	-0.1871638	-0.32434392	0.2578406	-0.19936198	0.22640991	-0.16957694	-0.2416997	-0.16395764	-0.21770488	0.15181777	-0.20169137	0.13584761
0.19163069	0.24092288	0.164039	0.27313465	0.11839143	0.13918605	-0.0815721	0.15738012	-0.19247645	0.21708903	0.2076788	0.17650542	0.15586196	-0.20112313	0.18077698	-0.17112586
0.0016155364	0.029754968	0.018850613	-0.0158438	-0.032931533	-0.17364344	0.08573054	-0.027497107	0.07908484	-0.011609276	-0.015026082	0.013976901	-0.06215567	-0.0037656717	0.007242684	-0.060968835
0.07126783	0.09231331	0.08707351	0.113350116	-0.016265493	-0.04870994	0.07614893	0.0080697695	-0.024028333	0.020401984	0.081323035	0.021165555	0.0019573662	-0.06476364	0.024548057	-0.030130954
0.12705217	0.11285883	0.05156097	0.11976704	0.056248926	-0.00095639104	-0.07745163	0.077983804	-0.01935275	0.03638434	0.0908979	0.13279128	0.006330456	-0.092661224	0.118312016	-0.06379465
